UserID,Age,Gender,TotalCoursesEnrolled,AvgSpending,AvgCourseRating,DiversityScore,FirstEnrollDate,LastEnrollDate,PreferredCategory,PreferredLevel,ActiveDays,EnrollmentFrequency,LearningDepthIndex,Cluster,AvgCoursesPerCategory,DistanceToCentroid,SegmentName
U00165,30,Male,4,104.955,2.995,4,2025-03-23,2025-07-25,Artificial Intelligence,Intermediate,125,0.032,0.5,2,1.0,2.9500980465895643,Premium One-Time Buyers
U00166,33,Male,15,16.592,3.1886666666666668,9,2025-01-03,2025-12-11,Machine Learning,Intermediate,343,0.043731778425655975,0.6666666666666666,1,1.6666666666666667,2.690105787318012,Power Learners
U00167,31,Female,1,0.0,4.94,1,2025-11-16,2025-11-16,Cybersecurity,Beginner,1,1.0,0.0,3,1.0,2.435352516639768,Casual Beginners
U00168,24,Female,1,326.02,2.69,1,2025-09-20,2025-09-20,Business,Intermediate,1,1.0,0.0,2,1.0,1.8339221932595644,Premium One-Time Buyers
U00169,24,Male,13,43.62769230769231,2.636923076923077,11,2025-02-15,2025-12-16,Design,Advanced,305,0.04262295081967213,1.0,1,1.1818181818181819,1.7225425728354373,Power Learners
U00170,34,Female,3,0.0,2.72,3,2025-02-15,2025-08-09,Programming,Beginner,176,0.017045454545454544,0.0,3,1.0,2.8237572675971925,Casual Beginners
U00171,24,Male,2,0.0,4.0649999999999995,1,2025-06-24,2025-09-29,Project Management,Beginner,98,0.02040816326530612,0.0,3,2.0,2.487744800669075,Casual Beginners
U00172,35,Female,1,0.0,4.73,1,2025-11-07,2025-11-07,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.5141786862958893,Casual Beginners
U00173,31,Male,14,78.20142857142856,3.1978571428571425,10,2025-01-21,2025-12-12,Artificial Intelligence,Beginner,326,0.04294478527607362,0.2857142857142857,1,1.4,2.146872161039857,Power Learners
U00174,29,Male,1,212.39,3.15,1,2025-12-26,2025-12-26,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,2.001281176674464,Niche Specialists
U00175,32,Female,2,245.45,2.915,2,2025-01-01,2025-10-07,Artificial Intelligence,Beginner,280,0.007142857142857143,0.0,2,1.0,2.2151633545461995,Premium One-Time Buyers
U00176,34,Male,1,0.0,4.68,1,2025-07-27,2025-07-27,Project Management,Beginner,1,1.0,0.0,3,1.0,2.6859089787941524,Casual Beginners
U00177,29,Female,14,109.03857142857143,3.0235714285714286,9,2025-03-06,2025-12-05,Finance,Beginner,275,0.05090909090909091,0.375,1,1.5555555555555556,1.6747894060208233,Power Learners
U00178,20,Male,14,16.90857142857143,3.54,10,2025-02-08,2025-11-14,Data Science,Beginner,280,0.05,0.6666666666666666,1,1.4,1.6890852348503957,Power Learners
U00179,34,Male,2,243.96,2.685,2,2025-08-27,2025-11-18,Business,Advanced,84,0.023809523809523808,1.0,0,1.0,2.8366194337664665,Niche Specialists
U00180,26,Female,1,0.0,4.73,1,2025-09-26,2025-09-26,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,1.9469613278834512,Casual Beginners
U00181,32,Female,1,299.57,3.74,1,2025-11-06,2025-11-06,Data Science,Beginner,1,1.0,0.0,2,1.0,1.9532519655387413,Premium One-Time Buyers
U00182,28,Female,1,0.0,4.1,1,2025-01-21,2025-01-21,Finance,Intermediate,1,1.0,0.0,3,1.0,1.5523077192782997,Casual Beginners
U00183,33,Male,1,0.0,4.73,1,2025-07-02,2025-07-02,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.345209580684182,Casual Beginners
U00184,28,Male,1,0.0,2.38,1,2025-05-07,2025-05-07,Cybersecurity,Advanced,1,1.0,1.0,0,1.0,1.8401681063820672,Niche Specialists
U00185,27,Male,1,57.32,4.74,1,2025-04-19,2025-04-19,Web Development,Advanced,1,1.0,1.0,0,1.0,3.0526278581093766,Niche Specialists
U00186,28,Female,2,163.01,3.0700000000000003,2,2025-09-10,2025-12-21,Business,Intermediate,103,0.019417475728155338,0.0,2,1.0,2.30793046700473,Premium One-Time Buyers
U00187,18,Male,1,472.28,4.74,1,2025-06-18,2025-06-18,Programming,Beginner,1,1.0,0.0,2,1.0,3.403660342458222,Premium One-Time Buyers
U00188,18,Male,1,0.0,1.52,1,2025-11-07,2025-11-07,Design,Advanced,1,1.0,1.0,0,1.0,2.3390293281534547,Niche Specialists
U00189,18,Male,1,0.0,1.59,1,2025-08-18,2025-08-18,Finance,Advanced,1,1.0,1.0,0,1.0,2.312746826253507,Niche Specialists
U00190,25,Female,1,487.92,3.64,1,2025-03-30,2025-03-30,Business,Advanced,1,1.0,1.0,2,1.0,2.9642257422801395,Premium One-Time Buyers
U00191,34,Male,12,188.225,3.955833333333333,8,2025-01-16,2025-11-22,Project Management,Beginner,311,0.03858520900321544,0.5,1,1.5,2.968351316917877,Power Learners
U00192,17,Male,14,48.576428571428565,3.440714285714286,9,2025-01-15,2025-11-29,Web Development,Beginner,319,0.0438871473354232,0.5,1,1.5555555555555556,2.865066588984404,Power Learners
U00193,33,Male,1,0.0,4.79,1,2025-06-24,2025-06-24,Marketing,Advanced,1,1.0,1.0,0,1.0,3.0055971825123495,Niche Specialists
U00194,35,Male,1,0.0,3.02,1,2025-02-07,2025-02-07,Data Science,Intermediate,1,1.0,0.0,3,1.0,2.2490573043004507,Casual Beginners
U00195,15,Male,1,346.71,1.23,1,2025-07-10,2025-07-10,Project Management,Advanced,1,1.0,1.0,0,1.0,3.8881599833659815,Niche Specialists
U00196,23,Female,1,394.26,1.35,1,2025-07-04,2025-07-04,Cybersecurity,Intermediate,1,1.0,0.0,2,1.0,2.6230728228851468,Premium One-Time Buyers
U00197,35,Female,1,0.0,3.6,1,2025-03-04,2025-03-04,Data Science,Intermediate,1,1.0,0.0,3,1.0,2.186413299324129,Casual Beginners
U00198,30,Female,12,103.52833333333335,3.2741666666666664,7,2025-02-16,2025-12-05,Finance,Beginner,293,0.040955631399317405,0.42857142857142855,1,1.7142857142857142,1.8455319437891489,Power Learners
U00199,24,Female,1,0.0,2.43,1,2025-05-06,2025-05-06,Programming,Intermediate,1,1.0,0.0,3,1.0,1.987736007660227,Casual Beginners
U00200,32,Male,4,67.4275,3.4650000000000003,3,2025-01-22,2025-12-18,Design,Advanced,331,0.012084592145015106,4.0,0,1.3333333333333333,5.1190182603234495,Niche Specialists
U00201,16,Male,3,230.62666666666667,2.676666666666667,3,2025-01-09,2025-04-26,Artificial Intelligence,Advanced,108,0.027777777777777776,0.5,2,1.0,2.92777476574685,Premium One-Time Buyers
U00202,28,Female,1,0.0,3.85,1,2025-11-17,2025-11-17,Programming,Beginner,1,1.0,0.0,3,1.0,1.7315420600784923,Casual Beginners
U00203,25,Female,2,163.01,3.005,2,2025-01-10,2025-07-22,Business,Beginner,194,0.010309278350515464,0.0,2,1.0,2.010369086782062,Premium One-Time Buyers
U00204,28,Female,1,0.0,1.59,1,2025-10-01,2025-10-01,Finance,Advanced,1,1.0,1.0,0,1.0,2.101716409023748,Niche Specialists
U00205,32,Male,1,342.61,4.84,1,2025-06-12,2025-06-12,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.55200274617403,Premium One-Time Buyers
U00206,19,Female,1,89.59,2.68,1,2025-05-06,2025-05-06,Artificial Intelligence,Intermediate,1,1.0,0.0,3,1.0,2.523595491005518,Casual Beginners
U00207,33,Male,2,88.67,2.585,2,2025-07-17,2025-11-11,Digital Marketing,Advanced,118,0.01694915254237288,0.5,0,1.0,2.2775263050158534,Niche Specialists
U00208,18,Female,15,33.84133333333333,3.1533333333333338,10,2025-02-06,2025-12-07,Data Science,Beginner,305,0.04918032786885246,0.75,1,1.5,1.7712501414199018,Power Learners
U00209,26,Male,1,0.0,3.15,1,2025-08-14,2025-08-14,Business,Advanced,1,1.0,1.0,0,1.0,1.8772793566686152,Niche Specialists
U00210,30,Male,2,18.945,1.5150000000000001,2,2025-02-20,2025-03-29,Machine Learning,Advanced,38,0.05263157894736842,1.0,0,1.0,2.3404299161177833,Niche Specialists
U00211,22,Male,1,0.0,4.68,1,2025-03-25,2025-03-25,Project Management,Beginner,1,1.0,0.0,3,1.0,2.341342269069845,Casual Beginners
U00212,30,Female,2,0.0,4.265,2,2025-04-24,2025-07-04,Programming,Beginner,72,0.027777777777777776,0.0,3,1.0,2.4954597683686575,Casual Beginners
U00213,15,Male,2,149.785,4.23,2,2025-06-12,2025-07-11,Data Science,Beginner,30,0.06666666666666667,0.0,2,1.0,2.8060256940238166,Premium One-Time Buyers
U00214,24,Female,1,89.59,2.68,1,2025-10-27,2025-10-27,Artificial Intelligence,Intermediate,1,1.0,0.0,3,1.0,2.3047331805754165,Casual Beginners
U00215,28,Male,1,326.02,2.69,1,2025-07-29,2025-07-29,Business,Intermediate,1,1.0,0.0,2,1.0,1.9195727769292312,Premium One-Time Buyers
U00216,23,Male,16,87.866875,3.545625,10,2025-01-16,2025-12-30,Programming,Beginner,349,0.045845272206303724,0.5,1,1.6,2.216221034773816,Power Learners
U00217,28,Male,1,37.89,1.3,1,2025-05-02,2025-05-02,Web Development,Advanced,1,1.0,1.0,0,1.0,2.890215413696282,Niche Specialists
U00218,15,Female,1,0.0,4.72,1,2025-10-06,2025-10-06,Marketing,Intermediate,1,1.0,0.0,3,1.0,2.6544652465052416,Casual Beginners
U00219,23,Female,1,0.0,4.51,1,2025-02-02,2025-02-02,Design,Beginner,1,1.0,0.0,3,1.0,1.7709978058799705,Casual Beginners
U00220,20,Male,15,20.02333333333333,3.6286666666666667,11,2025-02-02,2025-12-27,Programming,Beginner,329,0.04559270516717325,0.4444444444444444,1,1.3636363636363635,2.5063925822254927,Power Learners
U00221,27,Male,1,0.0,4.45,1,2025-11-28,2025-11-28,Design,Advanced,1,1.0,1.0,0,1.0,2.264221250183112,Niche Specialists
U00222,28,Male,1,0.78,3.89,1,2025-09-03,2025-09-03,Machine Learning,Advanced,1,1.0,1.0,0,1.0,2.010117162081536,Niche Specialists
U00223,35,Female,1,0.0,4.1,1,2025-05-20,2025-05-20,Finance,Intermediate,1,1.0,0.0,3,1.0,2.181934346848276,Casual Beginners
U00224,15,Female,1,490.9,4.55,1,2025-11-21,2025-11-21,Artificial Intelligence,Beginner,1,1.0,0.0,2,1.0,3.134748108814515,Premium One-Time Buyers
U00225,18,Male,1,0.0,4.1,1,2025-09-21,2025-09-21,Finance,Intermediate,1,1.0,0.0,3,1.0,1.9561661164118522,Casual Beginners
U00226,34,Female,1,346.71,1.23,1,2025-11-06,2025-11-06,Project Management,Advanced,1,1.0,1.0,0,1.0,3.8596101155322,Niche Specialists
U00227,23,Male,2,0.0,4.305,2,2025-03-04,2025-06-04,Design,Beginner,93,0.021505376344086023,0.0,3,1.0,2.260620240375139,Casual Beginners
U00228,18,Male,1,117.68,2.57,1,2025-11-30,2025-11-30,Data Science,Advanced,1,1.0,1.0,0,1.0,1.9364227181910119,Niche Specialists
U00229,22,Male,2,0.0,2.73,2,2025-01-18,2025-05-22,Data Science,Advanced,125,0.016,0.5,0,1.0,1.9744373891448315,Niche Specialists
U00230,17,Female,2,59.52,3.595,2,2025-11-01,2025-11-28,Digital Marketing,Beginner,28,0.07142857142857142,0.0,3,1.0,2.365521153610152,Casual Beginners
U00231,16,Male,2,106.585,3.52,2,2025-03-30,2025-06-27,Digital Marketing,Advanced,90,0.022222222222222223,2.0,0,1.0,2.6549722861039333,Niche Specialists
U00232,26,Female,1,0.0,2.38,1,2025-04-09,2025-04-09,Cybersecurity,Advanced,1,1.0,1.0,0,1.0,1.774581551893027,Niche Specialists
U00233,32,Male,1,119.04,2.75,1,2025-11-06,2025-11-06,Finance,Intermediate,1,1.0,0.0,3,1.0,2.074402159870445,Casual Beginners
U00234,32,Male,2,163.01,3.74,2,2025-02-28,2025-09-23,Business,Advanced,208,0.009615384615384616,1.0,0,1.0,2.554700246713541,Niche Specialists
U00235,34,Male,3,157.42666666666665,3.856666666666667,2,2025-03-21,2025-08-03,Programming,Beginner,136,0.022058823529411766,0.3333333333333333,3,1.5,2.999684971751913,Casual Beginners
U00236,25,Female,1,394.26,1.35,1,2025-12-11,2025-12-11,Cybersecurity,Intermediate,1,1.0,0.0,2,1.0,2.608245089639109,Premium One-Time Buyers
U00237,20,Male,1,0.0,3.15,1,2025-11-27,2025-11-27,Business,Advanced,1,1.0,1.0,0,1.0,2.022454815353653,Niche Specialists
U00238,24,Female,15,124.86133333333333,3.1626666666666665,10,2025-01-12,2025-12-14,Business,Beginner,337,0.04451038575667656,0.75,1,1.5,1.507079244488425,Power Learners
U00239,32,Female,1,0.0,4.44,1,2025-05-01,2025-05-01,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,1.9660425445515513,Casual Beginners
U00240,34,Female,2,0.0,3.33,2,2025-01-17,2025-08-10,Business,Advanced,206,0.009708737864077669,1.0,0,1.0,2.529213539746099,Niche Specialists
U00241,23,Female,2,0.0,4.2700000000000005,2,2025-02-18,2025-06-30,Cybersecurity,Beginner,133,0.015037593984962405,0.0,3,1.0,2.4093098476081454,Casual Beginners
U00242,27,Male,2,133.465,3.285,2,2025-01-18,2025-03-27,Artificial Intelligence,Advanced,69,0.028985507246376812,1.0,0,1.0,2.2106761405832835,Niche Specialists
U00243,24,Female,1,177.34,3.89,1,2025-01-12,2025-01-12,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,1.9987330459925465,Niche Specialists
U00244,28,Male,1,276.37,2.72,1,2025-03-02,2025-03-02,Design,Advanced,1,1.0,1.0,0,1.0,2.299628049106364,Niche Specialists
U00245,31,Female,1,0.0,4.14,1,2025-07-20,2025-07-20,Finance,Beginner,1,1.0,0.0,3,1.0,1.7229661430153698,Casual Beginners
U00246,31,Male,1,472.28,4.74,1,2025-05-09,2025-05-09,Programming,Beginner,1,1.0,0.0,2,1.0,3.381775820462641,Premium One-Time Buyers
U00247,30,Female,1,0.0,2.01,1,2025-05-29,2025-05-29,Marketing,Advanced,1,1.0,1.0,0,1.0,2.159613840842573,Niche Specialists
U00248,17,Male,1,0.0,1.59,1,2025-08-28,2025-08-28,Finance,Advanced,1,1.0,1.0,0,1.0,2.3966919368411967,Niche Specialists
U00249,35,Female,1,0.0,2.88,1,2025-08-10,2025-08-10,Programming,Beginner,1,1.0,0.0,3,1.0,2.342649986557524,Casual Beginners
U00250,21,Male,1,342.61,4.84,1,2025-09-22,2025-09-22,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.396831910304425,Premium One-Time Buyers
U00251,28,Female,13,100.81307692307692,3.493846153846154,9,2025-01-04,2025-12-26,Finance,Beginner,357,0.036414565826330535,0.2222222222222222,1,1.4444444444444444,1.7912906068543246,Power Learners
U00252,29,Female,1,0.0,1.52,1,2025-01-21,2025-01-21,Design,Advanced,1,1.0,1.0,0,1.0,2.1785525710799214,Niche Specialists
U00253,19,Male,1,0.0,4.66,1,2025-02-27,2025-02-27,Digital Marketing,Intermediate,1,1.0,0.0,3,1.0,2.1492779181737673,Casual Beginners
U00254,19,Female,1,0.0,4.94,1,2025-08-02,2025-08-02,Cybersecurity,Beginner,1,1.0,0.0,3,1.0,2.4836964468530303,Casual Beginners
U00255,26,Female,1,394.26,1.35,1,2025-07-12,2025-07-12,Cybersecurity,Intermediate,1,1.0,0.0,2,1.0,2.616532575804377,Premium One-Time Buyers
U00256,35,Female,1,0.0,4.51,1,2025-03-26,2025-03-26,Design,Beginner,1,1.0,0.0,3,1.0,2.3506027263120823,Casual Beginners
U00257,29,Male,1,0.0,3.45,1,2025-11-26,2025-11-26,Project Management,Intermediate,1,1.0,0.0,3,1.0,1.9959930450567918,Casual Beginners
U00258,19,Male,1,117.68,2.57,1,2025-11-12,2025-11-12,Data Science,Advanced,1,1.0,1.0,0,1.0,1.8463806838449321,Niche Specialists
U00259,35,Male,1,342.61,4.84,1,2025-06-07,2025-06-07,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.749663635693895,Premium One-Time Buyers
U00260,35,Male,15,163.01333333333332,3.1526666666666667,9,2025-01-15,2025-11-23,Design,Advanced,313,0.04792332268370607,0.8571428571428571,1,1.6666666666666667,2.2443327017014187,Power Learners
U00261,28,Female,1,0.0,1.13,1,2025-11-07,2025-11-07,Machine Learning,Beginner,1,1.0,0.0,3,1.0,2.7880169992027266,Casual Beginners
U00262,24,Male,1,0.0,1.91,1,2025-12-06,2025-12-06,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.3340771106449076,Casual Beginners
U00263,15,Male,4,0.0,2.8325,4,2025-02-01,2025-11-16,Data Science,Intermediate,289,0.01384083044982699,0.5,3,1.0,3.13610846837357,Casual Beginners
U00264,18,Female,3,0.0,3.4599999999999995,3,2025-03-12,2025-11-23,Cybersecurity,Intermediate,257,0.011673151750972763,0.0,3,1.0,2.6450766201535445,Casual Beginners
U00265,15,Male,14,149.13214285714284,3.4299999999999997,9,2025-01-08,2025-12-20,Digital Marketing,Intermediate,347,0.040345821325648415,0.8,1,1.5555555555555556,2.659413137348063,Power Learners
U00266,25,Female,1,212.39,3.15,1,2025-06-23,2025-06-23,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,1.8758939878599319,Niche Specialists
U00267,34,Male,4,226.6325,3.0325,3,2025-01-01,2025-09-05,Business,Advanced,248,0.016129032258064516,1.0,0,1.3333333333333333,2.865452581390798,Niche Specialists
U00268,29,Female,1,0.0,3.6,1,2025-05-22,2025-05-22,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.612742493575476,Casual Beginners
U00269,22,Female,1,0.0,3.93,1,2025-06-03,2025-06-03,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,1.8170117135620685,Casual Beginners
U00270,23,Male,1,0.0,2.67,1,2025-02-09,2025-02-09,Web Development,Advanced,1,1.0,1.0,0,1.0,2.3784062678714033,Niche Specialists
U00271,15,Male,1,0.0,4.44,1,2025-06-11,2025-06-11,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,2.392059135581571,Casual Beginners
U00272,25,Male,13,94.55384615384614,3.2284615384615383,8,2025-02-24,2025-12-21,Digital Marketing,Advanced,301,0.04318936877076412,1.2,1,1.625,1.5042022917114535,Power Learners
U00273,25,Female,1,0.0,2.14,1,2025-02-24,2025-02-24,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,1.8369046030830258,Casual Beginners
U00274,32,Female,2,88.67,3.52,2,2025-04-07,2025-09-02,Business,Advanced,149,0.013422818791946308,2.0,0,1.0,2.7574823973682907,Niche Specialists
U00275,28,Female,1,0.0,2.98,1,2025-12-15,2025-12-15,Marketing,Advanced,1,1.0,1.0,0,1.0,1.8415610361911903,Niche Specialists
U00276,22,Female,1,299.57,3.74,1,2025-03-20,2025-03-20,Data Science,Beginner,1,1.0,0.0,2,1.0,1.6004202122696,Premium One-Time Buyers
U00277,21,Male,1,0.0,2.01,1,2025-06-10,2025-06-10,Marketing,Advanced,1,1.0,1.0,0,1.0,2.066371664409357,Niche Specialists
U00278,27,Male,1,0.0,3.85,1,2025-08-15,2025-08-15,Programming,Beginner,1,1.0,0.0,3,1.0,1.733649738948808,Casual Beginners
U00279,24,Male,3,98.33999999999999,2.6833333333333336,3,2025-01-10,2025-08-18,Data Science,Advanced,221,0.013574660633484163,3.0,0,1.0,3.5062785512584513,Niche Specialists
U00280,15,Male,1,299.57,3.74,1,2025-04-11,2025-04-11,Data Science,Beginner,1,1.0,0.0,2,1.0,2.2312583795759307,Premium One-Time Buyers
U00281,30,Female,1,0.0,4.11,1,2025-06-18,2025-06-18,Marketing,Intermediate,1,1.0,0.0,3,1.0,1.8342831532042168,Casual Beginners
U00282,19,Male,14,73.86928571428572,2.472142857142857,9,2025-03-02,2025-12-23,Business,Advanced,297,0.04713804713804714,2.25,1,1.5555555555555556,2.9163766706530336,Power Learners
U00283,28,Male,2,0.0,2.8600000000000003,2,2025-07-09,2025-08-15,Digital Marketing,Beginner,38,0.05263157894736842,0.0,3,1.0,2.0731724303578885,Casual Beginners
U00284,30,Male,1,342.61,4.84,1,2025-01-19,2025-01-19,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.4537182109189324,Premium One-Time Buyers
U00285,29,Female,1,57.32,4.74,1,2025-01-21,2025-01-21,Web Development,Advanced,1,1.0,1.0,0,1.0,3.112722633084584,Niche Specialists
U00286,24,Female,3,0.0,3.106666666666667,2,2025-03-07,2025-11-16,Web Development,Advanced,255,0.011764705882352941,1.0,0,1.5,2.470252070588663,Niche Specialists
U00287,21,Female,2,0.0,4.585,2,2025-03-05,2025-11-26,Design,Advanced,267,0.00749063670411985,1.0,0,1.0,2.5066601147188776,Niche Specialists
U00288,35,Male,1,0.0,3.93,1,2025-01-28,2025-01-28,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.378676242640957,Casual Beginners
U00289,17,Female,1,0.78,3.89,1,2025-08-17,2025-08-17,Machine Learning,Advanced,1,1.0,1.0,0,1.0,2.3219542778859448,Niche Specialists
U00290,17,Female,3,19.106666666666666,4.430000000000001,3,2025-02-27,2025-07-14,Digital Marketing,Advanced,138,0.021739130434782608,0.5,0,1.0,2.816500030849273,Niche Specialists
U00291,16,Female,3,92.12333333333333,3.6966666666666668,3,2025-04-21,2025-09-18,Artificial Intelligence,Advanced,151,0.019867549668874173,0.5,0,1.0,2.8925512917051366,Niche Specialists
U00292,33,Male,12,80.46833333333333,3.1333333333333333,8,2025-01-23,2025-10-29,Cybersecurity,Intermediate,280,0.04285714285714286,0.6,1,1.5,2.510634899846078,Power Learners
U00293,25,Female,13,109.72923076923077,2.94,9,2025-01-08,2025-12-10,Machine Learning,Advanced,337,0.03857566765578635,1.25,1,1.4444444444444444,1.7490467747300118,Power Learners
U00294,21,Female,1,0.0,4.73,1,2025-07-05,2025-07-05,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.0736844363640023,Casual Beginners
U00295,29,Male,1,0.0,1.13,1,2025-06-06,2025-06-06,Machine Learning,Beginner,1,1.0,0.0,3,1.0,2.8406066610764844,Casual Beginners
U00296,31,Female,2,88.67,3.67,2,2025-01-08,2025-05-17,Digital Marketing,Advanced,130,0.015384615384615385,1.0,0,1.0,2.0411144165955726,Niche Specialists
U00297,29,Male,1,0.0,2.14,1,2025-06-26,2025-06-26,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,1.9639317945488144,Casual Beginners
U00298,32,Male,14,144.31571428571428,3.2892857142857146,7,2025-01-06,2025-11-15,Project Management,Intermediate,314,0.044585987261146494,1.25,1,2.0,3.0931162977546927,Power Learners
U00299,20,Female,1,0.0,3.15,1,2025-11-28,2025-11-28,Business,Advanced,1,1.0,1.0,0,1.0,2.025416901212259,Niche Specialists
U00300,26,Female,2,243.96,2.92,2,2025-12-03,2025-12-20,Business,Advanced,18,0.1111111111111111,0.5,2,1.0,2.2708684115232494,Premium One-Time Buyers
U00301,26,Male,14,85.81642857142856,3.0685714285714285,9,2025-01-12,2025-12-16,Programming,Beginner,339,0.04129793510324484,0.42857142857142855,1,1.5555555555555556,2.0620582140932453,Power Learners
U00302,34,Female,1,37.89,1.3,1,2025-04-16,2025-04-16,Web Development,Advanced,1,1.0,1.0,0,1.0,3.2289155597947206,Niche Specialists
U00303,35,Male,14,77.56714285714285,3.027142857142857,7,2025-01-15,2025-10-27,Machine Learning,Advanced,286,0.04895104895104895,1.2,1,2.0,2.4844203898577106,Power Learners
U00304,35,Male,1,327.99,1.51,1,2025-07-16,2025-07-16,Project Management,Beginner,1,1.0,0.0,2,1.0,3.491391726473672,Premium One-Time Buyers
U00305,22,Male,1,0.0,4.94,1,2025-11-12,2025-11-12,Cybersecurity,Beginner,1,1.0,0.0,3,1.0,2.344105234104121,Casual Beginners
U00306,28,Male,1,0.0,4.14,1,2025-12-22,2025-12-22,Finance,Beginner,1,1.0,0.0,3,1.0,1.5535754627067797,Casual Beginners
U00307,33,Female,1,0.0,2.43,1,2025-08-29,2025-08-29,Programming,Intermediate,1,1.0,0.0,3,1.0,2.344464906941355,Casual Beginners
U00308,26,Male,4,197.6175,3.5625,4,2025-01-14,2025-11-11,Artificial Intelligence,Beginner,302,0.013245033112582781,0.0,2,1.0,2.295527999768826,Premium One-Time Buyers
U00309,27,Male,1,342.61,4.84,1,2025-04-26,2025-04-26,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.3624040904189405,Premium One-Time Buyers
U00310,26,Female,11,42.28818181818182,3.097272727272727,8,2025-04-04,2025-12-21,Data Science,Advanced,262,0.04198473282442748,2.0,1,1.375,2.3259870013719977,Power Learners
U00311,18,Female,1,0.0,3.15,1,2025-07-05,2025-07-05,Business,Advanced,1,1.0,1.0,0,1.0,2.174583456088566,Niche Specialists
